,Unnamed: 0,ticker,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5,resultado
6535,6535,TASA3_2011,8.63,5.78,0.66,2.37,2.14,0.35,0.19,0.76,0.59,4.58,4.13,0.26,2.31,0.0,0.64,2.28,2.05,0.29,0.71,1.61,42.76,14.73,16.34,6.04,11.47,3.31,10.39,0.55,0.0,0.0,
6536,6536,TASA3_2012,4.14,3.92,2.28,22.46,5.46,0.66,0.41,7.21,1.12,44.89,10.91,0.83,1.43,0.01,2.44,24.04,5.85,0.18,0.82,1.1,38.05,2.92,12.01,16.72,58.09,10.52,7.13,0.63,0.0,0.0,
6537,6537,TASA3_2013,1.02,4.68,2.58,7.14,23.47,0.47,0.32,8.32,0.94,14.78,48.57,0.57,1.03,0.15,3.0,8.32,27.33,0.12,0.88,1.06,29.94,6.53,1.99,9.95,55.01,6.78,0.78,0.68,0.0,0.0,
6538,6538,TASA3_2014,0.0,0.58,2.06,1.84,1.16,0.18,0.11,7.92,0.27,9.57,6.01,1.31,0.37,0.0,9.18,8.19,5.15,0.05,0.95,1.02,23.88,9.87,15.7,31.35,355.79,18.93,13.95,0.6,2.08,0.0,
6539,6539,TASA3_2015,0.0,0.11,0.45,1.13,0.45,0.03,0.03,0.13,0.06,19.82,7.88,15.72,3.72,0.0,0.0,18.88,7.51,0.06,1.06,0.74,29.38,2.94,7.4,30.81,422.2,24.83,18.06,0.81,6.22,0.0,
6540,6540,TASA3_2016,0.0,2.43,1.46,4.03,2.55,0.3,0.28,2.89,0.6,14.62,9.25,0.66,1.11,0.04,0.0,10.27,6.5,0.19,1.19,1.22,23.27,7.49,11.83,12.41,59.93,11.54,20.22,0.93,6.08,0.0,
6541,6541,TASA3_2017,0.0,0.44,0.28,0.95,0.78,0.18,0.16,0.24,0.4,6.14,5.06,4.42,6.88,0.0,0.0,5.17,4.26,0.58,1.58,0.47,13.72,19.05,23.13,41.14,64.24,37.2,68.88,0.9,0.16,0.0,
6542,6542,TASA3_2018,0.0,5.18,0.76,3.72,6.7,0.37,0.34,3.84,1.02,13.03,23.45,0.93,6.29,0.07,0.0,9.47,17.04,0.44,1.44,1.15,36.39,9.85,5.47,7.08,14.71,6.5,6.95,0.92,0.92,0.0,
6543,6543,TASA3_2019,0.0,10.03,1.43,3.52,4.12,0.44,0.41,6.75,1.17,9.56,11.2,0.51,3.57,0.0,0.0,5.77,6.76,0.29,1.29,1.1,34.08,12.39,10.57,4.34,14.26,4.07,18.68,0.94,11.06,0.0,3.1984343434343434
6544,6544,TASA3_2020,0.0,5.36,33.44,3.0,3.25,0.8,0.97,3.98,2.67,4.39,4.77,2.96,0.47,0.0,15.97,1.43,1.55,0.03,0.97,1.62,42.6,26.6,24.49,14.87,623.63,18.05,45.22,1.21,16.57,0.0,5.530361445783132
6545,6545,TASA3_2021,0.0,4.52,3.79,2.87,2.95,1.05,1.37,8.54,4.5,3.32,3.41,5.42,6.46,0.0,0.58,0.44,0.45,0.36,0.64,1.3,48.09,36.51,35.53,23.17,83.89,30.33,48.93,1.31,26.98,0.0,19.886072874493927
6546,6546,TASA3_2022,12.26,3.23,1.64,2.12,2.21,0.66,0.74,3.58,2.08,2.36,2.45,4.11,8.09,0.0,0.18,0.23,0.24,0.45,0.55,1.47,45.69,31.21,29.95,20.47,50.77,22.84,34.88,1.12,29.58,0.0,17.117639999999998
6547,6547,TASA3_2023,9.33,8.19,1.71,4.95,5.46,0.97,0.87,3.88,2.12,5.94,6.56,1.83,8.75,0.13,0.33,0.94,1.04,0.51,0.49,1.62,38.11,19.52,17.69,11.8,20.87,10.66,14.49,0.9,29.58,0.0,14.51008064516129
6548,6548,ROMI3_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.48,5.01,0.42,0.58,2.13,40.16,20.35,18.17,18.06,17.94,7.48,5.98,0.41,0.0,0.0,
6549,6549,ROMI3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,23.93,75.93,0.39,0.61,2.25,30.98,6.13,1.93,2.5,1.74,0.68,0.46,0.27,0.0,0.0,
6550,6550,ROMI3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,7.42,9.73,0.38,0.62,2.17,36.04,14.99,11.42,10.09,9.7,3.65,3.8,0.36,0.0,0.0,
6551,6551,ROMI3_2011,4.9,141.22,0.74,28.42,45.54,0.8,0.28,1.15,0.58,75.16,120.45,0.05,9.07,0.0,1.22,46.74,74.91,0.37,0.63,1.85,27.35,2.81,1.75,0.57,0.53,0.2,0.93,0.35,0.0,0.0,
6552,6552,ROMI3_2012,0.0,9.09,0.54,23.37,9.28,0.58,0.21,0.91,0.46,72.5,28.78,0.51,8.5,0.01,1.14,49.13,19.5,0.39,0.61,1.77,22.79,2.47,6.22,6.34,5.98,2.35,3.73,0.37,0.0,0.0,
6553,6553,ROMI3_2013,0.0,325.87,0.69,10.54,14.69,0.67,0.31,1.2,0.7,21.88,30.49,0.02,8.67,3.15,0.74,11.34,15.8,0.46,0.54,1.9,28.96,6.32,4.54,0.2,0.21,0.1,1.79,0.47,0.84,59.53,
6554,6554,ROMI3_2014,0.16,29.66,0.33,4.79,22.39,0.33,0.17,0.58,0.38,12.67,59.21,0.1,8.59,0.07,0.55,7.88,36.82,0.5,0.5,2.06,25.81,6.91,1.48,1.12,1.13,0.56,0.43,0.5,6.41,9.45,
6555,6555,ROMI3_2015,1.45,20.75,0.19,4.0,63.54,0.21,0.11,0.29,0.25,11.63,184.49,0.08,8.94,1.53,0.37,7.62,120.95,0.55,0.45,2.84,22.75,5.34,0.34,1.03,0.93,0.51,0.33,0.5,2.07,37.94,
6556,6556,ROMI3_2016,0.89,4.22,0.28,16.66,3.77,0.29,0.15,0.51,0.36,37.32,8.44,0.6,9.14,0.01,0.35,20.65,4.67,0.55,0.45,2.14,19.93,1.71,7.57,6.76,6.62,3.66,5.71,0.54,1.44,0.0,
6557,6557,ROMI3_2017,1.04,13.42,0.79,6.2,9.86,0.75,0.47,1.62,1.05,7.8,12.4,0.57,9.78,0.07,0.2,1.6,2.54,0.6,0.4,2.11,28.18,12.12,7.62,5.6,5.87,3.5,3.82,0.63,2.35,0.0,
6558,6558,ROMI3_2018,8.81,6.31,0.76,6.68,11.51,0.71,0.43,1.58,0.97,9.36,16.13,1.34,11.07,0.05,0.31,2.68,4.62,0.56,0.44,1.92,27.76,10.67,6.19,11.3,12.07,6.76,4.27,0.6,2.18,127.95,
6559,6559,ROMI3_2019,6.38,8.51,1.46,7.99,10.56,1.44,0.81,3.02,1.82,9.45,12.48,2.06,12.05,0.0,0.27,1.46,1.92,0.55,0.44,1.92,27.26,18.03,13.65,16.94,17.12,9.48,6.16,0.56,3.37,78.11,7.778131313131313
6560,6560,ROMI3_2020,15.53,6.49,1.39,7.88,10.6,1.16,0.65,2.35,1.67,9.37,12.6,2.38,11.09,0.0,0.26,1.49,2.0,0.47,0.53,1.82,30.71,14.77,10.98,17.93,21.46,9.99,7.5,0.56,9.91,94.59,8.97694779116466
6561,6561,ROMI3_2021,4.22,6.63,1.4,5.32,6.38,0.98,0.69,2.3,1.71,6.92,8.31,2.78,13.14,0.0,0.42,1.6,1.93,0.49,0.51,2.02,32.29,18.35,15.29,14.73,21.15,10.43,13.08,0.71,18.71,0.0,20.248744939271255
6562,6562,ROMI3_2022,5.84,5.72,1.13,3.82,4.54,0.77,0.55,1.56,1.44,5.28,6.27,2.67,13.55,0.0,0.43,1.46,1.73,0.49,0.51,2.32,31.96,20.22,17.03,13.5,19.67,9.58,11.46,0.71,18.8,41.68,13.250200000000001
6563,6563,ROMI3_2023,7.28,5.13,1.05,0.0,4.22,0.81,0.52,1.5,1.35,0.0,5.98,2.62,12.78,0.37,0.44,0.0,1.76,0.5,0.5,2.31,33.04,0.0,19.2,15.83,20.47,10.2,11.62,0.64,18.8,43.87,15.63225806451613
6564,6564,GGBR3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,3.61,11.51,0.42,0.51,2.94,15.96,10.18,3.19,4.23,6.06,2.52,2.24,0.6,0.0,0.0,
6565,6565,GGBR3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2.27,3.43,0.45,0.53,2.58,17.58,17.51,11.61,6.82,11.0,5.0,9.03,0.73,0.0,0.0,
6566,6566,GGBR3_2011,2.69,2.52,0.2,1.1,1.76,0.14,0.1,0.48,0.15,3.22,5.13,4.86,60.57,0.0,0.36,1.98,3.16,0.5,0.47,2.56,14.43,12.96,8.13,5.66,8.02,4.01,6.53,0.71,0.0,0.0,
6567,6567,GGBR3_2012,1.95,18.59,0.97,6.36,11.29,0.7,0.5,3.09,0.72,9.97,17.7,0.83,15.84,0.64,0.45,2.92,5.18,0.51,0.46,2.1,12.5,10.97,6.18,3.75,5.23,2.69,5.26,0.72,0.0,0.0,
6568,6568,GGBR3_2013,1.79,16.39,0.86,5.49,9.42,0.65,0.45,2.37,0.65,8.91,15.31,0.92,17.64,1.48,0.41,2.64,4.53,0.52,0.45,2.51,12.88,11.87,6.91,3.97,5.22,2.72,5.16,0.68,0.0,0.0,
6569,6569,GGBR3_2014,3.64,9.86,0.43,2.7,4.77,0.33,0.22,1.07,0.33,5.71,10.09,0.82,18.73,0.86,0.42,2.67,4.72,0.51,0.47,2.66,12.08,12.05,6.81,3.3,4.36,2.23,5.21,0.67,9.9,4.57,
6570,6570,GGBR3_2015,6.32,1.31,0.19,9.85,1.86,0.14,0.09,0.42,0.12,44.22,8.36,2.65,18.43,0.0,0.62,32.16,6.08,0.45,0.54,2.82,9.85,1.39,7.38,10.44,14.36,6.49,8.07,0.62,6.78,0.0,
6571,6571,GGBR3_2016,0.63,4.7,0.57,14.89,8.3,0.36,0.25,1.48,0.37,34.42,19.19,1.68,13.97,0.13,0.6,15.89,8.86,0.44,0.56,2.06,9.2,2.42,4.35,7.68,12.03,5.29,4.33,0.69,1.24,0.0,
6572,6572,GGBR3_2017,0.48,49.62,0.75,5.53,16.21,0.48,0.35,1.74,0.55,10.31,30.24,0.21,13.75,0.57,0.56,4.07,11.94,0.47,0.52,2.33,9.76,8.74,2.98,0.97,1.52,0.71,1.99,0.73,0.57,0.0,
6573,6573,GGBR3_2018,3.1,9.14,0.82,3.55,5.2,0.46,0.41,2.34,0.62,6.0,8.79,1.34,14.96,0.01,0.45,1.95,2.86,0.5,0.49,2.06,13.32,12.84,8.77,4.99,8.95,4.49,9.5,0.9,2.98,7.78,
6574,6574,GGBR3_2019,1.64,24.44,1.09,5.58,9.24,0.74,0.54,2.72,0.82,8.05,13.35,0.7,15.68,0.0,0.36,1.85,3.06,0.5,0.5,2.46,10.6,13.31,8.03,3.04,4.47,2.23,6.31,0.73,1.4,3.02,8.307929292929293
6575,6575,GGBR3_2020,1.58,14.74,1.13,4.62,6.71,0.8,0.55,2.92,0.88,6.57,9.53,1.38,17.95,0.0,0.32,1.31,1.9,0.49,0.51,2.04,13.54,17.21,11.86,5.4,7.67,3.75,8.41,0.69,0.11,0.0,10.507309236947792
6576,6576,GGBR3_2021,13.66,2.49,0.91,1.67,1.84,0.49,0.52,2.08,0.94,2.22,2.44,9.01,24.77,0.0,0.17,0.31,0.34,0.58,0.42,2.33,26.57,29.51,26.83,19.78,36.37,20.99,28.69,1.06,15.78,0.0,17.333238866396762
6577,6577,GGBR3_2022,14.81,3.59,0.89,2.11,2.31,0.5,0.56,2.3,0.96,2.75,3.02,6.83,27.56,0.0,0.16,0.37,0.4,0.62,0.37,2.32,22.75,23.62,21.54,13.86,24.78,15.48,22.7,1.12,17.42,0.0,18.343799999999998
6578,6578,GGBR3_2023,7.54,4.62,0.74,2.66,3.12,0.52,0.49,1.84,0.82,3.24,3.8,4.63,28.8,0.11,0.11,0.39,0.45,0.66,0.34,2.93,17.5,19.58,16.69,11.27,16.07,10.64,15.45,0.94,17.42,0.0,21.937459677419355
6579,6579,CESP6_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,4.59,0.54,0.46,0.59,52.39,0.0,22.77,18.04,4.51,2.42,2.87,0.13,0.0,0.0,
6580,6580,CESP6_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.82,0.55,0.45,0.54,51.98,0.0,23.4,3.2,0.89,0.49,4.52,0.15,0.0,0.0,
6581,6581,CESP6_2011,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.4,0.55,0.45,0.61,50.85,0.0,31.09,3.67,1.07,0.6,6.19,0.16,0.0,0.0,
6582,6582,CESP6_2012,7.92,12.59,0.64,0.0,4.84,1.89,0.38,8.88,0.4,0.0,6.09,1.54,30.17,0.03,0.2,0.0,1.49,0.58,0.42,0.6,53.36,0.0,39.09,15.04,5.1,2.99,8.75,0.2,0.0,0.0,
6583,6583,CESP6_2013,6.32,37.59,0.79,0.0,43.13,1.88,0.48,33.33,0.54,0.0,46.94,0.6,28.45,0.27,0.1,0.0,5.42,0.61,0.39,1.18,65.44,0.0,4.36,5.0,2.1,1.29,1.03,0.26,0.0,0.0,
6584,6584,CESP6_2014,11.86,15.68,1.02,0.0,8.65,1.81,0.6,11.77,0.75,0.0,7.51,1.71,26.35,0.04,0.08,0.0,0.66,0.59,0.41,1.34,73.84,0.0,20.9,11.53,6.49,3.81,6.67,0.33,12.85,3.2,
6585,6585,CESP6_2015,36.23,71.52,0.6,0.0,9.76,1.49,0.37,0.0,0.4,0.0,9.73,0.19,22.32,0.64,0.04,0.0,0.74,0.61,0.39,1.02,51.86,0.0,15.23,2.08,0.82,0.51,3.57,0.24,0.31,0.0,
6586,6586,CESP6_2016,3.57,12.59,0.62,0.0,16.15,2.65,0.39,234.3,0.42,0.0,15.99,1.07,21.87,0.02,0.01,0.0,0.24,0.63,0.37,0.98,52.66,0.0,16.4,21.03,4.78,3.02,1.68,0.14,10.82,26.44,
6587,6587,CESP6_2017,3.66,25.65,0.61,0.0,36.68,2.93,0.39,67.71,0.41,0.0,35.41,0.51,21.72,0.17,0.01,0.0,0.66,0.64,0.36,0.91,19.75,0.0,7.98,11.41,2.37,1.51,2.92,0.13,15.13,0.0,
6588,6588,CESP6_2018,0.17,24.25,1.01,0.0,24.01,4.37,0.69,242.85,0.75,0.0,23.04,0.9,21.69,0.09,0.03,0.0,0.66,0.69,0.31,0.97,23.96,0.0,18.2,18.02,4.15,2.85,3.93,0.16,15.99,0.0,
6589,6589,CESP6_2019,2.78,8.99,1.46,12.12,21.63,6.66,0.81,91.02,0.88,13.47,24.04,3.55,21.82,0.0,0.15,1.28,2.28,0.55,0.45,1.07,30.5,54.93,30.77,74.02,16.28,8.99,6.08,0.12,20.2,15.73,23.39277777777778
6590,6590,CESP6_2020,7.86,5.49,1.32,7.84,11.67,4.95,0.65,138.99,0.71,8.65,12.89,5.28,22.0,0.0,0.15,0.92,1.37,0.5,0.5,1.06,37.95,63.11,42.39,90.17,23.99,11.88,7.3,0.13,8.26,0.0,26.09253012048193
6591,6591,CESP6_2021,10.09,15.98,0.93,4.05,5.34,3.07,0.49,97.5,0.53,4.94,6.51,1.35,23.16,0.0,0.2,0.86,1.13,0.53,0.47,0.94,57.01,75.92,57.55,19.23,5.81,3.06,11.01,0.16,6.56,4.67,24.804898785425102
6592,6592,CESP6_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,30.97,0.0,0.12,0.89,1.26,0.62,0.38,1.09,33.55,61.19,43.12,108.48,24.13,15.05,9.59,0.14,8.84,0.0,22.677931034482757
6593,6593,CESP6_2023,0.0,4.4,1.02,6.15,8.08,5.18,0.55,7.98,0.71,5.67,7.45,5.74,24.76,0.0,0.08,0.51,0.67,0.54,0.46,1.46,37.46,84.31,64.14,117.96,23.2,12.53,0.67,0.11,8.84,0.0,
6594,6594,ENBR3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.76,0.37,0.48,1.17,36.35,0.0,25.73,15.05,15.95,5.84,9.99,0.39,0.0,0.0,
6595,6595,ENBR3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.91,0.36,0.5,1.14,31.61,0.0,21.92,10.79,12.79,4.55,9.49,0.42,0.0,0.0,
6596,6596,ENBR3_2011,1.91,13.38,1.43,0.0,5.67,1.16,0.48,250.24,0.6,0.0,8.01,3.1,29.0,0.0,0.59,0.0,2.34,0.34,0.52,1.3,30.74,0.0,20.36,8.63,10.69,3.6,9.14,0.42,0.0,0.0,
6597,6597,ENBR3_2012,4.03,17.32,1.34,0.0,6.1,0.92,0.46,17.84,0.56,0.0,9.89,0.72,9.33,0.57,0.83,0.0,3.8,0.31,0.56,1.08,22.78,0.0,15.13,5.32,7.69,2.38,6.89,0.45,0.0,0.0,
6598,6598,ENBR3_2013,7.4,14.39,1.18,0.0,4.86,0.76,0.38,49.65,0.57,0.0,6.96,0.79,9.6,1.53,0.51,0.0,2.1,0.32,0.56,1.02,26.05,0.0,15.68,5.3,8.22,2.66,8.97,0.5,0.0,0.0,
6599,6599,ENBR3_2014,11.11,5.75,0.87,0.0,2.87,0.48,0.32,9.88,0.43,0.0,4.56,1.56,10.27,0.06,0.52,0.0,1.7,0.37,0.5,0.88,20.25,0.0,16.77,8.36,15.2,5.64,11.52,0.68,13.99,1.34,
6600,6600,ENBR3_2015,1.36,4.53,0.99,0.0,2.4,0.56,0.31,6.11,0.42,0.0,4.51,2.66,12.2,0.06,0.87,0.0,2.11,0.32,0.59,1.24,21.75,0.0,23.28,12.34,21.78,6.88,14.86,0.56,13.71,16.79,
6601,6601,ENBR3_2016,8.59,9.58,0.85,0.0,3.89,0.68,0.33,9.28,0.44,0.0,6.05,1.4,15.79,0.2,0.47,0.0,2.16,0.39,0.53,1.17,23.12,0.0,17.53,7.12,8.86,3.46,10.19,0.49,10.42,6.24,
6602,6602,ENBR3_2017,0.86,13.89,1.08,0.0,5.34,0.69,0.41,9.16,0.56,0.0,8.06,1.01,12.99,1.69,0.55,0.0,2.73,0.38,0.56,1.21,18.83,0.0,12.9,4.96,7.76,2.97,8.19,0.6,13.83,12.24,
6603,6603,ENBR3_2018,8.2,7.03,1.05,0.0,4.14,0.65,0.39,3.65,0.57,0.0,6.49,2.1,14.05,0.07,0.6,0.0,2.35,0.37,0.58,1.54,18.8,0.0,15.64,9.2,14.93,5.59,10.4,0.61,14.28,27.64,
6604,6604,ENBR3_2019,2.04,10.02,1.45,4.5,5.68,0.88,0.49,8.43,0.67,6.4,8.09,2.2,15.21,0.0,0.62,1.91,2.41,0.34,0.62,1.28,19.38,19.59,15.5,8.79,14.5,4.87,10.19,0.55,11.35,12.47,15.040606060606061
6605,6605,ENBR3_2020,0.99,7.91,1.18,3.44,4.24,0.8,0.39,20.21,0.52,5.22,6.42,2.49,16.68,0.0,0.61,1.78,2.18,0.33,0.63,0.93,24.1,23.1,18.78,10.06,14.9,4.98,10.67,0.49,7.87,3.56,14.994738955823294
6606,6606,ENBR3_2021,4.78,5.63,1.09,2.67,3.19,0.64,0.36,4.22,0.52,4.4,5.25,3.72,19.19,0.0,0.71,1.73,2.07,0.33,0.63,1.41,21.81,24.14,20.22,11.44,19.37,6.47,13.84,0.57,15.05,26.51,16.12255060728745
6607,6607,ENBR3_2022,10.55,11.83,1.13,2.88,3.54,0.7,0.33,10.49,0.45,5.22,6.42,1.76,18.46,0.0,0.92,2.34,2.88,0.29,0.68,1.13,30.27,24.31,19.77,5.91,9.52,2.76,10.33,0.47,6.98,10.79,20.033240000000003
6608,6608,ENBR3_2023,5.9,11.69,1.29,0.0,3.81,0.77,0.38,9.12,0.57,0.0,6.4,2.06,18.65,0.25,0.88,0.0,2.6,0.3,0.67,0.89,30.72,0.0,20.25,6.59,11.05,3.27,12.29,0.5,6.98,14.37,22.1366875
6609,6609,RSID3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,5.85,12.66,0.46,0.54,2.35,20.9,2.98,1.38,0.92,0.68,0.31,0.58,0.34,0.0,0.0,
6610,6610,RSID3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,7.29,7.98,0.39,0.61,2.41,27.08,9.73,8.89,8.01,9.48,3.68,3.24,0.46,0.0,0.0,
6611,6611,RSID3_2011,3.9,27.25,1.08,12.24,14.71,0.76,0.3,0.67,1.32,27.58,33.15,0.29,7.41,0.0,1.35,15.34,18.43,0.28,0.71,2.81,24.36,6.17,5.14,2.77,3.96,1.1,1.08,0.4,0.0,0.0,
6612,6612,RSID3_2012,6.75,5.94,0.53,136.89,45.42,0.61,0.16,0.53,0.43,491.68,163.13,0.77,8.56,0.02,1.38,354.79,117.71,0.28,0.71,2.36,21.09,0.44,1.34,10.25,8.95,2.5,1.21,0.24,0.0,0.0,
6613,6613,RSID3_2013,0.0,21.29,0.37,0.0,4.48,0.41,0.12,0.67,0.29,0.0,17.77,0.1,5.58,0.18,1.08,0.0,13.28,0.32,0.68,1.47,18.79,0.0,9.14,1.93,1.72,0.54,2.61,0.28,0.0,0.0,
6614,6614,RSID3_2014,0.0,2.35,0.82,0.0,4.1,0.9,0.21,244.2,0.41,0.0,10.03,1.44,4.13,0.0,1.18,0.0,5.93,0.26,0.73,1.0,12.53,0.0,21.91,38.31,34.94,9.12,9.34,0.24,3.2,0.0,
6615,6615,RSID3_2015,0.0,0.1,0.04,0.0,0.16,0.04,0.01,0.06,0.02,0.0,5.32,6.51,14.3,0.01,1.4,0.0,5.15,0.23,0.76,0.7,11.43,0.0,27.18,45.51,45.52,10.61,11.03,0.23,12.2,0.0,
6616,6616,RSID3_2016,0.0,0.09,0.06,0.0,0.15,0.09,0.01,0.07,0.02,0.0,6.49,29.99,41.66,0.01,2.77,0.0,6.34,0.15,0.85,0.75,6.48,0.0,58.02,95.61,71.98,10.68,11.27,0.11,28.29,0.0,
6617,6617,RSID3_2017,0.0,0.36,0.33,0.0,0.28,0.38,0.03,0.23,0.05,0.0,4.2,19.76,21.96,0.01,4.54,0.0,3.92,0.1,0.9,0.73,21.0,0.0,133.67,103.95,89.99,8.83,20.74,0.08,30.47,0.0,
6618,6618,RSID3_2018,0.0,0.15,0.38,0.0,0.21,0.61,0.04,0.35,0.07,0.0,3.71,35.8,13.84,0.0,0.0,0.0,3.5,0.09,1.1,1.26,23.01,0.0,294.8,412.88,258.61,24.15,32.27,0.06,41.29,0.0,
6619,6619,RSID3_2019,0.0,0.5,0.29,0.54,0.53,2.57,0.08,0.18,0.13,5.38,5.24,18.14,31.98,0.0,0.0,4.84,4.71,0.27,1.28,0.49,4.26,474.07,487.2,511.79,56.71,15.36,33.75,0.03,48.12,0.0,4.451060606060606
6620,6620,RSID3_2020,0.0,7.61,0.21,0.3,0.3,1.49,0.07,0.09,0.11,2.52,2.48,0.87,31.11,0.0,0.0,2.21,2.18,0.33,1.34,0.33,44.54,492.58,499.55,19.62,2.8,0.92,132.0,0.05,42.64,0.0,6.080441767068273
6621,6621,RSID3_2021,0.0,0.85,0.22,0.61,0.6,2.73,0.13,0.14,0.2,2.82,2.8,11.12,42.22,0.0,0.0,2.22,2.2,0.57,1.55,0.29,23.02,450.22,454.57,320.93,26.33,15.05,255.28,0.05,35.64,0.0,10.388178137651822
6622,6622,RSID3_2022,0.0,0.13,0.05,0.16,0.16,0.0,0.08,0.05,0.19,1.77,1.76,21.33,55.41,0.0,0.0,1.61,1.61,1.64,2.65,0.26,98.55,966.44,970.02,0.0,38.49,63.31,71.9,0.06,0.0,0.0,4.4372
6623,6623,RSID3_2023,0.0,0.16,0.06,0.26,0.26,0.0,0.13,0.07,0.27,2.24,2.24,25.86,62.42,0.0,0.0,1.99,1.98,1.99,3.0,0.22,125.92,658.36,660.98,0.0,41.43,82.6,50.63,0.08,0.0,0.0,3.7236290322580645
6624,6624,AURA33_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.94,0.45,0.55,1.47,16.72,0.0,9.89,3.71,6.69,3.04,8.79,0.82,0.0,0.0,
6625,6625,AURA33_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.2,0.58,0.42,1.28,10.54,0.0,33.02,19.13,16.16,9.35,21.35,0.49,0.0,0.0,
6626,6626,AURA33_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.15,0.56,0.44,1.26,21.66,0.0,11.23,6.56,7.48,4.17,6.9,0.64,0.0,0.0,
6627,6627,AURA33_2020,0.0,3.04,0.72,0.0,2.54,0.75,0.42,2.33,0.71,0.0,2.0,19.96,84.26,0.0,0.15,0.0,0.54,0.58,0.42,1.8,41.37,0.0,29.34,24.52,23.69,13.82,21.76,0.56,0.0,0.0,55.2020895522388
6628,6628,AURA33_2021,14.57,13.24,2.1,0.0,3.77,1.39,0.96,4.53,1.78,0.0,3.74,3.4,21.48,0.0,0.02,0.0,0.03,0.46,0.54,1.86,44.54,0.0,36.89,10.5,15.82,7.27,22.76,0.69,0.0,0.0,59.32433198380567
6629,6629,AURA33_2022,4.87,6.17,1.31,0.0,4.66,1.05,0.56,4.7,0.85,0.0,5.64,4.86,22.87,0.0,0.28,0.0,0.98,0.43,0.57,1.54,32.01,0.0,22.45,16.94,21.24,9.06,11.82,0.53,32.13,79.0,37.40392
6630,6630,AURA33_2023,5.48,9.67,1.46,0.0,4.98,1.23,0.59,3.91,0.95,0.0,6.18,3.62,24.0,0.26,0.35,0.0,1.21,0.4,0.6,1.64,36.53,0.0,24.61,12.67,15.08,6.07,12.15,0.48,32.13,68.75,35.23245967741936
6631,6631,ITUB3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.89,4.03,85.3,0.0,0.0,0.0,12.14,1.33,0.0,0.0,0.0,0.0,
6632,6632,ITUB3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9,1.31,55.35,0.0,21.85,0.95,1.14,0.11,0.0,0.11,0.0,0.0,
6633,6633,ITUB3_2011,3.48,8.92,1.58,0.0,6.76,1.19,0.15,5.51,0.15,0.0,7.64,3.03,17.15,0.0,0.0,0.0,0.0,0.09,0.9,4.6,46.33,0.0,17.62,13.36,17.97,1.69,0.0,0.13,0.0,0.0,
6634,6634,ITUB3_2012,3.23,11.28,1.88,0.0,8.18,1.4,0.15,0.0,0.15,0.0,8.47,2.76,16.61,1.3,0.0,0.0,0.0,0.08,0.92,0.0,52.68,0.0,17.14,12.44,16.65,1.32,0.0,0.11,0.0,0.0,
